,cet_cest_timestamp,DE_KN_residential5_dishwasher,DE_KN_residential5_grid_import,DE_KN_residential5_refrigerator,DE_KN_residential5_washing_machine
21561,2017-05-28T04:00:00+0200,386.13,4379.151,569.577,285.393
21562,2017-05-28T05:00:00+0200,386.13,4379.321,569.617,285.393
21563,2017-05-28T06:00:00+0200,386.13,4379.491,569.65,285.393
21564,2017-05-28T07:00:00+0200,386.13,4379.691,569.722,285.393
21565,2017-05-28T08:00:00+0200,386.13,4379.831,569.732,285.393
21566,2017-05-28T09:00:00+0200,386.13,4380.056,569.819,285.393
21567,2017-05-28T10:00:00+0200,386.13,4380.196,569.828,285.393
21568,2017-05-28T11:00:00+0200,386.131,4380.371,569.872,285.393
21569,2017-05-28T12:00:00+0200,386.131,4380.536,569.9119999999999,285.393
21570,2017-05-28T13:00:00+0200,386.131,4380.755999999999,569.999,285.393
21571,2017-05-28T14:00:00+0200,386.131,4380.880999999999,570.025,285.393
21572,2017-05-28T15:00:00+0200,386.131,4381.106,570.1030000000001,285.393
21573,2017-05-28T16:00:00+0200,386.131,4381.281,570.143,285.393
21574,2017-05-28T17:00:00+0200,386.241,4381.526,570.169,285.393
21575,2017-05-28T18:00:00+0200,386.455,4381.736,570.252,285.60900000000004
21576,2017-05-28T19:00:00+0200,386.631,4382.255999999999,570.289,285.86400000000003
21577,2017-05-28T20:00:00+0200,387.045,4383.056,570.347,285.923
21578,2017-05-28T21:00:00+0200,387.045,4383.686,570.408,285.95799999999997
21579,2017-05-28T22:00:00+0200,387.045,4384.246,570.5,285.991
21580,2017-05-28T23:00:00+0200,387.32199999999995,4384.826,570.557,285.991
21581,2017-05-29T00:00:00+0200,387.361,4384.991,570.617,285.991
21582,2017-05-29T01:00:00+0200,387.80199999999996,4385.571,570.677,285.991
21583,2017-05-29T02:00:00+0200,387.80300000000005,4385.746,570.783,285.991
21584,2017-05-29T03:00:00+0200,387.80300000000005,4385.871,570.842,285.991
21585,2017-05-29T04:00:00+0200,387.80300000000005,4385.941,570.845,285.991
21586,2017-05-29T05:00:00+0200,387.80300000000005,4386.106,570.946,285.991
21587,2017-05-29T06:00:00+0200,387.80300000000005,4386.686,571.034,286.38599999999997
21588,2017-05-29T07:00:00+0200,387.80300000000005,4386.946,571.0409999999999,286.85900000000004
21589,2017-05-29T08:00:00+0200,387.80300000000005,4387.6359999999995,571.09,286.976
21590,2017-05-29T09:00:00+0200,387.80300000000005,4387.861,571.1519999999999,287.05400000000003
21591,2017-05-29T10:00:00+0200,387.80300000000005,4388.031,571.194,287.057
21592,2017-05-29T11:00:00+0200,387.80400000000003,4388.276,571.198,287.057
21593,2017-05-29T12:00:00+0200,387.80400000000003,4388.371,571.266,287.057
21594,2017-05-29T13:00:00+0200,387.85,4388.531,571.288,287.057
21595,2017-05-29T14:00:00+0200,388.092,4389.090999999999,571.356,287.057
21596,2017-05-29T15:00:00+0200,388.092,4389.276,571.377,287.057
21597,2017-05-29T16:00:00+0200,388.092,4389.5109999999995,571.4590000000001,287.057
21598,2017-05-29T17:00:00+0200,388.092,4389.651,571.508,287.057
21599,2017-05-29T18:00:00+0200,388.092,4389.776,571.511,287.057
21600,2017-05-29T19:00:00+0200,388.092,4389.901,571.6,287.057
21601,2017-05-29T20:00:00+0200,388.092,4390.090999999999,571.645,287.057
21602,2017-05-29T21:00:00+0200,388.092,4390.766,571.684,287.057
21603,2017-05-29T22:00:00+0200,388.093,4391.196,571.7130000000001,287.057
21604,2017-05-29T23:00:00+0200,388.093,4391.976,571.814,287.057
21605,2017-05-30T00:00:00+0200,388.093,4392.376,571.815,287.057
21606,2017-05-30T01:00:00+0200,388.093,4392.601,571.862,287.057
21607,2017-05-30T02:00:00+0200,388.093,4392.751,571.911,287.057
21608,2017-05-30T03:00:00+0200,388.093,4392.821,571.9730000000001,287.057
21609,2017-05-30T04:00:00+0200,388.093,4392.996,571.9730000000001,287.057
21610,2017-05-30T05:00:00+0200,388.093,4393.081,572.067,287.057
21611,2017-05-30T06:00:00+0200,388.094,4393.226,572.086,287.057
21612,2017-05-30T07:00:00+0200,388.094,4393.441,572.132,287.057
21613,2017-05-30T08:00:00+0200,388.094,4393.611,572.154,287.503
21614,2017-05-30T09:00:00+0200,388.094,4393.811,572.252,287.592
21615,2017-05-30T10:00:00+0200,388.094,4394.041,572.257,287.594
21616,2017-05-30T11:00:00+0200,388.094,4394.210999999999,572.357,287.594
21617,2017-05-30T12:00:00+0200,388.094,4394.331,572.394,287.594
21618,2017-05-30T13:00:00+0200,388.094,4394.501,572.47,287.594
21619,2017-05-30T14:00:00+0200,388.094,4394.691,572.565,287.594
21620,2017-05-30T15:00:00+0200,388.095,4394.835999999999,572.622,287.594
21621,2017-05-30T16:00:00+0200,388.095,4395.001,572.72,287.594
21622,2017-05-30T17:00:00+0200,388.095,4395.156,572.814,287.594
21623,2017-05-30T18:00:00+0200,388.095,4395.311,572.864,287.594
21624,2017-05-30T19:00:00+0200,388.095,4395.891,572.93,287.948
21625,2017-05-30T20:00:00+0200,388.095,4396.1759999999995,573.008,288.082
21626,2017-05-30T21:00:00+0200,388.095,4396.465999999999,573.025,288.309
21627,2017-05-30T22:00:00+0200,388.095,4396.751,573.117,288.374
21628,2017-05-30T23:00:00+0200,388.095,4396.901,573.1569999999999,288.374
21629,2017-05-31T00:00:00+0200,388.096,4397.041,573.231,288.374
21630,2017-05-31T01:00:00+0200,388.096,4397.166,573.278,288.374
21631,2017-05-31T02:00:00+0200,388.096,4397.276,573.319,288.374
21632,2017-05-31T03:00:00+0200,388.096,4397.411,573.372,288.374
21633,2017-05-31T04:00:00+0200,388.096,4397.531,573.433,288.374
21634,2017-05-31T05:00:00+0200,388.096,4397.651,573.455,288.374
21635,2017-05-31T06:00:00+0200,388.096,4398.041,573.531,288.374
21636,2017-05-31T07:00:00+0200,388.096,4398.215999999999,573.582,288.843
21637,2017-05-31T08:00:00+0200,388.096,4398.681,573.62,288.91
21638,2017-05-31T09:00:00+0200,388.097,4398.866,573.668,288.947
21639,2017-05-31T10:00:00+0200,388.097,4399.391,573.7330000000001,288.947
21640,2017-05-31T11:00:00+0200,388.097,4399.566,573.741,288.947
21641,2017-05-31T12:00:00+0200,388.097,4399.731,573.794,288.947
21642,2017-05-31T13:00:00+0200,388.097,4400.335999999999,573.852,289.392
21643,2017-05-31T14:00:00+0200,388.36400000000003,4400.585999999999,573.925,289.41700000000003
21644,2017-05-31T15:00:00+0200,388.404,4400.7609999999995,574.0269999999999,289.41700000000003
21645,2017-05-31T16:00:00+0200,388.85,4401.0109999999995,574.0980000000001,289.41700000000003
21646,2017-05-31T17:00:00+0200,388.851,4401.210999999999,574.102,289.41700000000003
21647,2017-05-31T18:00:00+0200,388.852,4401.321,574.217,289.41700000000003
21648,2017-05-31T19:00:00+0200,388.852,4401.891,574.263,289.41700000000003
21649,2017-05-31T20:00:00+0200,388.852,4402.141,574.2869999999999,289.41700000000003
21650,2017-05-31T21:00:00+0200,388.852,4402.376,574.4019999999999,289.41700000000003
21651,2017-05-31T22:00:00+0200,388.852,4402.581,574.457,289.41700000000003
21652,2017-05-31T23:00:00+0200,389.082,4402.751,574.476,289.41700000000003
21653,2017-06-01T00:00:00+0200,389.12300000000005,4402.951,574.506,289.41700000000003
21654,2017-06-01T01:00:00+0200,389.535,4403.090999999999,574.58,289.41700000000003
21655,2017-06-01T02:00:00+0200,389.538,4403.161,574.6759999999999,289.41700000000003
21656,2017-06-01T03:00:00+0200,389.538,4403.351,574.684,289.41700000000003
21657,2017-06-01T04:00:00+0200,389.538,4403.491,574.721,289.41700000000003
21658,2017-06-01T05:00:00+0200,389.538,4403.571,574.7719999999999,289.41700000000003
21659,2017-06-01T06:00:00+0200,389.538,4403.771,574.868,289.41700000000003
21660,2017-06-01T07:00:00+0200,389.538,4404.056,574.882,289.41700000000003
21661,2017-06-01T08:00:00+0200,389.538,4404.221,574.934,289.41700000000003
21662,2017-06-01T09:00:00+0200,389.538,4404.3859999999995,574.991,289.41700000000003
21663,2017-06-01T10:00:00+0200,389.538,4404.521,575.056,289.41700000000003
21664,2017-06-01T11:00:00+0200,389.539,4404.611,575.076,289.41700000000003
21665,2017-06-01T12:00:00+0200,389.539,4405.036,575.168,289.41700000000003
21666,2017-06-01T13:00:00+0200,389.539,4405.481,575.231,289.41700000000003
21667,2017-06-01T14:00:00+0200,389.539,4405.641,575.308,289.41700000000003
21668,2017-06-01T15:00:00+0200,389.539,4405.831,575.418,289.41700000000003
21669,2017-06-01T16:00:00+0200,389.539,4405.960999999999,575.526,289.41700000000003
21670,2017-06-01T17:00:00+0200,389.539,4406.156,575.53,289.41700000000003
21671,2017-06-01T18:00:00+0200,389.539,4407.276,575.614,289.41700000000003
21672,2017-06-01T19:00:00+0200,389.54,4407.726,575.648,289.41700000000003
21673,2017-06-01T20:00:00+0200,389.54,4408.241,575.694,289.41700000000003
21674,2017-06-01T21:00:00+0200,389.54,4409.090999999999,575.76,289.41700000000003
21675,2017-06-01T22:00:00+0200,389.54,4409.561,575.774,289.41700000000003
21676,2017-06-01T23:00:00+0200,389.54,4410.351,575.867,289.41700000000003
21677,2017-06-02T00:00:00+0200,389.54,4410.611,575.867,289.41700000000003
21678,2017-06-02T01:00:00+0200,389.54,4410.811,575.965,289.41700000000003
21679,2017-06-02T02:00:00+0200,389.54,4411.045999999999,575.971,289.41700000000003
21680,2017-06-02T03:00:00+0200,389.54,4411.241,576.044,289.41700000000003
21681,2017-06-02T04:00:00+0200,389.541,4411.460999999999,576.073,289.41700000000003
21682,2017-06-02T05:00:00+0200,389.541,4411.656,576.113,289.41700000000003
21683,2017-06-02T06:00:00+0200,389.541,4411.866,576.2040000000001,289.41700000000003
21684,2017-06-02T07:00:00+0200,389.541,4412.111,576.302,289.41700000000003
21685,2017-06-02T08:00:00+0200,389.541,4412.2609999999995,576.359,289.41700000000003
21686,2017-06-02T09:00:00+0200,389.541,4412.516,576.466,289.41700000000003
21687,2017-06-02T10:00:00+0200,389.541,4412.670999999999,576.505,289.41700000000003
21688,2017-06-02T11:00:00+0200,389.541,4412.806,576.529,289.41700000000003
21689,2017-06-02T12:00:00+0200,389.541,4413.041,576.628,289.41700000000003
21690,2017-06-02T13:00:00+0200,389.542,4413.226,576.695,289.41700000000003
21691,2017-06-02T14:00:00+0200,389.542,4413.441,576.806,289.41700000000003
21692,2017-06-02T15:00:00+0200,389.542,4413.590999999999,576.864,289.41700000000003
21693,2017-06-02T16:00:00+0200,389.542,4413.741,576.9490000000001,289.41700000000003
21694,2017-06-02T17:00:00+0200,389.542,4414.026,577.064,289.41700000000003
21695,2017-06-02T18:00:00+0200,389.542,4415.181,577.128,289.41700000000003
21696,2017-06-02T19:00:00+0200,389.542,4415.460999999999,577.188,289.41700000000003
21697,2017-06-02T20:00:00+0200,389.80400000000003,4415.936,577.284,289.41700000000003
21698,2017-06-02T21:00:00+0200,389.845,4416.236,577.399,289.41700000000003
21699,2017-06-02T22:00:00+0200,390.30699999999996,4416.951,577.5,289.41700000000003
21700,2017-06-02T23:00:00+0200,390.342,4417.231,577.5419999999999,289.41700000000003
21701,2017-06-03T00:00:00+0200,390.342,4417.340999999999,577.571,289.41700000000003
21702,2017-06-03T01:00:00+0200,390.342,4417.5109999999995,577.664,289.41700000000003
21703,2017-06-03T02:00:00+0200,390.342,4417.630999999999,577.6990000000001,289.41700000000003
21704,2017-06-03T03:00:00+0200,390.342,4417.786,577.75,289.41700000000003
21705,2017-06-03T04:00:00+0200,390.342,4417.941,577.826,289.41700000000003
21706,2017-06-03T05:00:00+0200,390.342,4418.4259999999995,577.844,289.63599999999997
21707,2017-06-03T06:00:00+0200,390.342,4418.656,577.845,289.63599999999997
21708,2017-06-03T07:00:00+0200,390.342,4418.811,577.94,289.63599999999997
21709,2017-06-03T08:00:00+0200,390.342,4418.936,577.955,289.63599999999997
21710,2017-06-03T09:00:00+0200,390.343,4419.085999999999,577.997,289.63599999999997
21711,2017-06-03T10:00:00+0200,390.343,4419.266,578.048,289.63599999999997
21712,2017-06-03T11:00:00+0200,390.343,4419.380999999999,578.105,289.63599999999997
21713,2017-06-03T12:00:00+0200,390.343,4419.956,578.106,289.63599999999997
21714,2017-06-03T13:00:00+0200,390.343,4420.210999999999,578.192,289.63599999999997
21715,2017-06-03T14:00:00+0200,390.343,4420.411,578.229,289.63599999999997
21716,2017-06-03T15:00:00+0200,390.345,4421.356,578.2669999999999,289.725
21717,2017-06-03T16:00:00+0200,390.346,4421.741,578.3430000000001,289.725
21718,2017-06-03T17:00:00+0200,390.346,4422.481,578.365,289.725
21719,2017-06-03T18:00:00+0200,390.346,4422.706,578.393,289.725
21720,2017-06-03T19:00:00+0200,390.346,4422.856,578.4680000000001,289.725
21721,2017-06-03T20:00:00+0200,390.346,4423.576,578.525,289.725
21722,2017-06-03T21:00:00+0200,390.346,4424.215999999999,578.548,289.725
21723,2017-06-03T22:00:00+0200,390.346,4424.706,578.638,289.725
21724,2017-06-03T23:00:00+0200,390.346,4425.056,578.65,289.725
21725,2017-06-04T00:00:00+0200,390.347,4425.581,578.6759999999999,289.725
21726,2017-06-04T01:00:00+0200,390.589,4426.416,578.773,289.725
21727,2017-06-04T02:00:00+0200,390.629,4426.776,578.86,289.725
21728,2017-06-04T03:00:00+0200,391.04400000000004,4427.346,578.862,289.725
21729,2017-06-04T04:00:00+0200,391.046,4427.581,578.956,289.725
21730,2017-06-04T05:00:00+0200,391.046,4427.776,579.009,289.725
21731,2017-06-04T06:00:00+0200,391.046,4427.971,579.035,289.725
21732,2017-06-04T07:00:00+0200,391.046,4428.316,579.144,289.725
21733,2017-06-04T08:00:00+0200,391.046,4428.505999999999,579.1469999999999,289.725
21734,2017-06-04T09:00:00+0200,391.046,4428.786,579.226,289.725
21735,2017-06-04T10:00:00+0200,391.046,4429.0509999999995,579.315,289.725
21736,2017-06-04T11:00:00+0200,391.04699999999997,4429.130999999999,579.335,289.725
21737,2017-06-04T12:00:00+0200,391.04699999999997,4429.271,579.4169999999999,289.725
21738,2017-06-04T13:00:00+0200,391.04699999999997,4429.391,579.477,289.725
21739,2017-06-04T14:00:00+0200,391.04699999999997,4429.460999999999,579.496,289.725
21740,2017-06-04T15:00:00+0200,391.04699999999997,4429.621,579.601,289.725
21741,2017-06-04T16:00:00+0200,391.04699999999997,4429.681,579.602,289.725
21742,2017-06-04T17:00:00+0200,391.04699999999997,4429.851,579.707,289.725
21743,2017-06-04T18:00:00+0200,391.04699999999997,4429.920999999999,579.72,289.725
21744,2017-06-04T19:00:00+0200,391.04699999999997,4430.056,579.8009999999999,289.725
21745,2017-06-04T20:00:00+0200,391.048,4430.146,579.832,289.725
21746,2017-06-04T21:00:00+0200,391.048,4430.2609999999995,579.888,289.725
21747,2017-06-04T22:00:00+0200,391.048,4430.371,579.941,289.725
21748,2017-06-04T23:00:00+0200,391.048,4430.460999999999,579.974,289.725
21749,2017-06-05T00:00:00+0200,391.048,4430.601,580.05,289.725
21750,2017-06-05T01:00:00+0200,391.048,4430.666,580.059,289.725
21751,2017-06-05T02:00:00+0200,391.048,4430.821,580.158,289.725
21752,2017-06-05T03:00:00+0200,391.048,4430.880999999999,580.158,289.725
21753,2017-06-05T04:00:00+0200,391.04900000000004,4431.001,580.2180000000001,289.725
21754,2017-06-05T05:00:00+0200,391.04900000000004,4431.111,580.274,289.725
21755,2017-06-05T06:00:00+0200,391.04900000000004,4431.221,580.321,289.725
21756,2017-06-05T07:00:00+0200,391.04900000000004,4431.311,580.356,289.725
21757,2017-06-05T08:00:00+0200,391.04900000000004,4431.441,580.424,289.725
21758,2017-06-05T09:00:00+0200,391.04900000000004,4431.5109999999995,580.435,289.725
21759,2017-06-05T10:00:00+0200,391.04900000000004,4431.661,580.528,289.725
21760,2017-06-05T11:00:00+0200,391.04900000000004,4431.721,580.53,289.725
21761,2017-06-05T12:00:00+0200,391.04900000000004,4431.861,580.618,289.725
21762,2017-06-05T13:00:00+0200,391.05,4431.941,580.64,289.725
21763,2017-06-05T14:00:00+0200,391.05,4432.0509999999995,580.6990000000001,289.725
21764,2017-06-05T15:00:00+0200,391.05,4432.161,580.745,289.725
21765,2017-06-05T16:00:00+0200,391.05,4432.251,580.7819999999999,289.725
21766,2017-06-05T17:00:00+0200,391.05,4432.371,580.849,289.725
21767,2017-06-05T18:00:00+0200,391.05,4432.451,580.873,289.725
21768,2017-06-05T19:00:00+0200,391.05,4432.590999999999,580.95,289.725
21769,2017-06-05T20:00:00+0200,391.05,4432.670999999999,580.9730000000001,289.725
21770,2017-06-05T21:00:00+0200,391.051,4432.791,581.035,289.725
21771,2017-06-05T22:00:00+0200,391.051,4432.8859999999995,581.071,289.725
21772,2017-06-05T23:00:00+0200,391.051,4432.971,581.0930000000001,289.725
21773,2017-06-06T00:00:00+0200,391.051,4433.085999999999,581.151,289.725
21774,2017-06-06T01:00:00+0200,391.051,4433.215999999999,581.222,289.725
21775,2017-06-06T02:00:00+0200,391.051,4433.286,581.2330000000001,289.725
21776,2017-06-06T03:00:00+0200,391.051,4433.441,581.3240000000001,289.725
21777,2017-06-06T04:00:00+0200,391.051,4433.501,581.331,289.725
21778,2017-06-06T05:00:00+0200,391.051,4433.641,581.408,289.725
21779,2017-06-06T06:00:00+0200,391.05199999999996,4433.721,581.431,289.725
21780,2017-06-06T07:00:00+0200,391.05199999999996,4433.826,581.475,289.725
21781,2017-06-06T08:00:00+0200,391.05199999999996,4433.941,581.5319999999999,289.725
21782,2017-06-06T09:00:00+0200,391.05199999999996,4434.041,581.573,289.725
21783,2017-06-06T10:00:00+0200,391.05199999999996,4434.121,581.595,289.725
21784,2017-06-06T11:00:00+0200,391.05199999999996,4434.266,581.684,289.725
21785,2017-06-06T12:00:00+0200,391.05199999999996,4434.321,581.685,289.725
21786,2017-06-06T13:00:00+0200,391.05199999999996,4434.460999999999,581.768,289.725
21787,2017-06-06T14:00:00+0200,391.05199999999996,4434.541,581.7909999999999,289.725
21788,2017-06-06T15:00:00+0200,391.05300000000005,4434.641,581.8330000000001,289.725
21789,2017-06-06T16:00:00+0200,391.05300000000005,4434.751,581.888,289.725
21790,2017-06-06T17:00:00+0200,391.05300000000005,4434.851,581.934,289.725
21791,2017-06-06T18:00:00+0200,391.05300000000005,4434.911,581.938,289.725
21792,2017-06-06T19:00:00+0200,391.05300000000005,4435.076,582.0419999999999,289.725
21793,2017-06-06T20:00:00+0200,391.05300000000005,4435.141,582.049,289.725
21794,2017-06-06T21:00:00+0200,391.05300000000005,4435.255999999999,582.1030000000001,289.725
21795,2017-06-06T22:00:00+0200,391.05300000000005,4435.361,582.153,289.725
21796,2017-06-06T23:00:00+0200,391.05300000000005,4435.460999999999,582.192,289.725
21797,2017-06-07T00:00:00+0200,391.05400000000003,4435.521,582.193,289.725
21798,2017-06-07T01:00:00+0200,391.05400000000003,4435.6759999999995,582.288,289.725
21799,2017-06-07T02:00:00+0200,391.05400000000003,4435.7609999999995,582.311,289.725
21800,2017-06-07T03:00:00+0200,391.05400000000003,4435.851,582.341,289.725
21801,2017-06-07T04:00:00+0200,391.05400000000003,4435.965999999999,582.398,289.725
21802,2017-06-07T05:00:00+0200,391.05400000000003,4436.071,582.445,289.725
21803,2017-06-07T06:00:00+0200,391.05400000000003,4436.141,582.4540000000001,289.725
21804,2017-06-07T07:00:00+0200,391.05400000000003,4436.251,582.512,289.725
21805,2017-06-07T08:00:00+0200,391.05400000000003,4436.371,582.566,289.725
21806,2017-06-07T09:00:00+0200,391.055,4436.431,582.576,289.725
21807,2017-06-07T10:00:00+0200,391.055,4436.531,582.617,289.725
21808,2017-06-07T11:00:00+0200,391.055,4436.656,582.68,289.725
21809,2017-06-07T12:00:00+0200,391.055,4436.746,582.7130000000001,289.725
21810,2017-06-07T13:00:00+0200,391.055,4436.8009999999995,582.715,289.725
21811,2017-06-07T14:00:00+0200,391.05699999999996,4436.960999999999,582.813,289.725
21812,2017-06-07T15:00:00+0200,391.097,4437.031,582.915,289.725
21813,2017-06-07T16:00:00+0200,391.543,4437.126,582.982,289.725
21814,2017-06-07T17:00:00+0200,391.543,4437.231,583.0269999999999,289.725
21815,2017-06-07T18:00:00+0200,391.543,4437.351,583.0930000000001,289.725
21816,2017-06-07T19:00:00+0200,391.543,4437.411,583.0930000000001,289.725
21817,2017-06-07T20:00:00+0200,391.54400000000004,4437.5509999999995,583.177,289.725
21818,2017-06-07T21:00:00+0200,391.54400000000004,4437.6359999999995,583.201,289.725
21819,2017-06-07T22:00:00+0200,391.54400000000004,4437.731,583.24,289.725
21820,2017-06-07T23:00:00+0200,391.54400000000004,4437.821,583.266,289.725
21821,2017-06-08T00:00:00+0200,391.54400000000004,4437.960999999999,583.351,289.725
21822,2017-06-08T01:00:00+0200,391.54400000000004,4438.021,583.352,289.725
21823,2017-06-08T02:00:00+0200,391.54400000000004,4438.126,583.3919999999999,289.725
21824,2017-06-08T03:00:00+0200,391.54400000000004,4438.241,583.45,289.725
21825,2017-06-08T04:00:00+0200,391.54400000000004,4438.340999999999,583.492,289.725
21826,2017-06-08T05:00:00+0200,391.545,4438.401,583.493,289.725
21827,2017-06-08T06:00:00+0200,391.545,4438.5509999999995,583.581,289.725
21828,2017-06-08T07:00:00+0200,391.545,4438.630999999999,583.6,289.725
21829,2017-06-08T08:00:00+0200,391.545,4438.710999999999,583.63,289.725
21830,2017-06-08T09:00:00+0200,391.545,4438.8009999999995,583.658,289.725
21831,2017-06-08T10:00:00+0200,391.545,4438.931,583.734,289.725
21832,2017-06-08T11:00:00+0200,391.545,4439.005999999999,583.747,289.725
21833,2017-06-08T12:00:00+0200,391.545,4439.081,583.764,289.725
21834,2017-06-08T13:00:00+0200,391.545,4439.210999999999,583.835,289.725
21835,2017-06-08T14:00:00+0200,391.545,4439.3009999999995,583.871,289.725
21836,2017-06-08T15:00:00+0200,391.546,4439.380999999999,583.8969999999999,289.725
21837,2017-06-08T16:00:00+0200,391.546,4439.460999999999,583.922,289.725
21838,2017-06-08T17:00:00+0200,391.546,4439.611,584.016,289.725
21839,2017-06-08T18:00:00+0200,391.546,4439.681,584.025,289.725
21840,2017-06-08T19:00:00+0200,391.546,4439.771,584.056,289.725
21841,2017-06-08T20:00:00+0200,391.546,4439.866,584.0930000000001,289.725
21842,2017-06-08T21:00:00+0200,391.546,4440.0109999999995,584.181,289.725
21843,2017-06-08T22:00:00+0200,391.546,4440.071,584.181,289.725
21844,2017-06-08T23:00:00+0200,391.54699999999997,4440.170999999999,584.2180000000001,289.725
21845,2017-06-09T00:00:00+0200,391.54699999999997,4440.281,584.2719999999999,289.725
21846,2017-06-09T01:00:00+0200,391.54699999999997,4440.401,584.332,289.725
21847,2017-06-09T02:00:00+0200,391.54699999999997,4440.460999999999,584.332,289.725
21848,2017-06-09T03:00:00+0200,391.54699999999997,4440.566,584.378,289.725
21849,2017-06-09T04:00:00+0200,391.54699999999997,4440.681,584.436,289.725
21850,2017-06-09T05:00:00+0200,391.54699999999997,4440.791,584.487,289.725
21851,2017-06-09T06:00:00+0200,391.54699999999997,4440.851,584.488,289.725
21852,2017-06-09T07:00:00+0200,391.54699999999997,4440.981,584.563,289.725
21853,2017-06-09T08:00:00+0200,391.548,4441.081,584.599,289.725
21854,2017-06-09T09:00:00+0200,391.548,4441.170999999999,584.633,289.725
21855,2017-06-09T10:00:00+0200,391.548,4441.236,584.6419999999999,289.725
21856,2017-06-09T11:00:00+0200,391.548,4441.380999999999,584.7280000000001,289.725
21857,2017-06-09T12:00:00+0200,391.548,4441.460999999999,584.754,289.725
21858,2017-06-09T13:00:00+0200,391.548,4441.531,584.77,289.725
21859,2017-06-09T14:00:00+0200,391.548,4441.621,584.805,289.725
21860,2017-06-09T15:00:00+0200,391.548,4441.751,584.877,289.725
21861,2017-06-09T16:00:00+0200,391.548,4441.851,584.9159999999999,289.725
21862,2017-06-09T17:00:00+0200,391.54900000000004,4441.911,584.9209999999999,289.725
21863,2017-06-09T18:00:00+0200,391.54900000000004,4442.0509999999995,585.004,289.725
21864,2017-06-09T19:00:00+0200,391.54900000000004,4442.141,585.03,289.725
21865,2017-06-09T20:00:00+0200,391.54900000000004,4442.241,585.071,289.725
21866,2017-06-09T21:00:00+0200,391.54900000000004,4442.321,585.097,289.725
21867,2017-06-09T22:00:00+0200,391.54900000000004,4442.465999999999,585.183,289.725
21868,2017-06-09T23:00:00+0200,391.54900000000004,4442.526,585.184,289.725
21869,2017-06-10T00:00:00+0200,391.54900000000004,4442.621,585.222,289.725
21870,2017-06-10T01:00:00+0200,391.54900000000004,4442.726,585.264,289.725
21871,2017-06-10T02:00:00+0200,391.55,4442.861,585.339,289.725
21872,2017-06-10T03:00:00+0200,391.55,4442.920999999999,585.3430000000001,289.725
21873,2017-06-10T04:00:00+0200,391.55,4443.0109999999995,585.372,289.725
21874,2017-06-10T05:00:00+0200,391.55,4443.126,585.428,289.725
21875,2017-06-10T06:00:00+0200,391.55,4443.246,585.489,289.725
21876,2017-06-10T07:00:00+0200,391.55,4443.311,585.499,289.725
21877,2017-06-10T08:00:00+0200,391.55,4443.411,585.54,289.725
21878,2017-06-10T09:00:00+0200,391.55,4443.541,585.611,289.725
21879,2017-06-10T10:00:00+0200,391.55,4443.621,585.634,289.725
21880,2017-06-10T11:00:00+0200,391.551,4443.691,585.649,289.725
21881,2017-06-10T12:00:00+0200,391.551,4443.821,585.7180000000001,289.725
21882,2017-06-10T13:00:00+0200,391.551,4443.931,585.769,289.725
21883,2017-06-10T14:00:00+0200,391.551,4444.001,585.784,289.725
21884,2017-06-10T15:00:00+0200,391.551,4444.121,585.8480000000001,289.725
21885,2017-06-10T16:00:00+0200,391.551,4444.221,585.895,289.725
21886,2017-06-10T17:00:00+0200,391.551,4444.311,585.922,289.725
21887,2017-06-10T18:00:00+0200,391.551,4444.431,585.988,289.725
21888,2017-06-10T19:00:00+0200,391.55199999999996,4444.531,586.03,289.725
21889,2017-06-10T20:00:00+0200,391.55199999999996,4444.611,586.0509999999999,289.725
21890,2017-06-10T21:00:00+0200,391.55199999999996,4444.751,586.136,289.725
21891,2017-06-10T22:00:00+0200,391.55199999999996,4444.816,586.14,289.725
21892,2017-06-10T23:00:00+0200,391.55199999999996,4444.951,586.2180000000001,289.725
21893,2017-06-11T00:00:00+0200,391.55199999999996,4445.036,586.241,289.725
21894,2017-06-11T01:00:00+0200,391.55199999999996,4445.130999999999,586.28,289.725
21895,2017-06-11T02:00:00+0200,391.55199999999996,4445.251,586.337,289.725
21896,2017-06-11T03:00:00+0200,391.55199999999996,4445.361,586.383,289.725
21897,2017-06-11T04:00:00+0200,391.55400000000003,4445.420999999999,586.476,289.725
21898,2017-06-11T05:00:00+0200,391.55400000000003,4445.5509999999995,586.529,289.725
21899,2017-06-11T06:00:00+0200,391.55400000000003,4445.651,586.55,289.725
21900,2017-06-11T07:00:00+0200,391.55400000000003,4445.751,586.591,289.725
21901,2017-06-11T08:00:00+0200,391.55400000000003,4445.831,586.613,289.725
21902,2017-06-11T09:00:00+0200,391.55400000000003,4445.981,586.705,289.725
21903,2017-06-11T10:00:00+0200,391.555,4446.041,586.705,289.725
21904,2017-06-11T11:00:00+0200,391.555,4446.170999999999,586.781,289.725
21905,2017-06-11T12:00:00+0200,391.555,4446.2609999999995,586.812,289.725
21906,2017-06-11T13:00:00+0200,391.555,4446.361,586.854,289.725
21907,2017-06-11T14:00:00+0200,391.555,4446.451,586.895,289.725
21908,2017-06-11T15:00:00+0200,391.555,4446.581,586.962,289.725
21909,2017-06-11T16:00:00+0200,391.555,4446.6359999999995,586.967,289.725
21910,2017-06-11T17:00:00+0200,391.555,4446.791,587.067,289.725
21911,2017-06-11T18:00:00+0200,391.556,4446.861,587.082,289.725
